Date,Restaurant,Item,Quantity,Price_per_Item,Total_Price
2024-01-01,Burger Point,Pasta,4,377,1508
2024-01-02,Burger Point,Sandwich,10,295,2950
2024-01-03,Burger Point,Pizza,17,341,5797
2024-01-04,Burger Point,Sandwich,10,318,3180
2024-01-05,Burger Point,Sandwich,17,291,4947
2024-01-06,Burger Point,Fries,5,116,580
2024-01-07,Burger Point,Pizza,2,111,222
2024-01-08,Burger Point,Pizza,6,292,1752
2024-01-09,Burger Point,Pizza,2,121,242
2024-01-10,Burger Point,Sandwich,13,219,2847
2024-01-11,Burger Point,Pasta,11,309,3399
2024-01-12,Burger Point,Pizza,11,369,4059
2024-01-13,Burger Point,Sandwich,16,291,4656
2024-01-14,Burger Point,Fries,11,274,3014
2024-01-15,Burger Point,Pasta,19,384,7296
2024-01-16,Burger Point,Fries,15,303,4545
2024-01-17,Burger Point,Pasta,16,263,4208
2024-01-18,Burger Point,Sandwich,11,350,3850
2024-01-19,Burger Point,Burger,16,326,5216
2024-01-20,Burger Point,Pasta,8,106,848
2024-01-21,Burger Point,Fries,4,128,512
2024-01-22,Burger Point,Sandwich,8,132,1056
2024-01-23,Burger Point,Pasta,4,233,932
2024-01-24,Burger Point,Burger,3,178,534
2024-01-25,Burger Point,Burger,3,157,471
2024-01-26,Burger Point,Pizza,18,125,2250
2024-01-27,Burger Point,Pizza,19,325,6175
2024-01-28,Burger Point,Fries,19,384,7296
2024-01-29,Burger Point,Pasta,5,103,515
2024-01-30,Burger Point,Pasta,18,198,3564
2024-01-31,Burger Point,Pizza,10,138,1380
2024-02-01,Burger Point,Pasta,6,370,2220
2024-02-02,Burger Point,Pasta,1,384,384
2024-02-03,Burger Point,Burger,5,256,1280
2024-02-04,Burger Point,Pizza,9,174,1566
2024-02-05,Burger Point,Sandwich,12,387,4644
2024-02-06,Burger Point,Pizza,14,229,3206
2024-02-07,Burger Point,Sandwich,2,274,548
2024-02-08,Burger Point,Burger,17,183,3111
2024-02-09,Burger Point,Fries,14,121,1694
2024-02-10,Burger Point,Pasta,13,126,1638
2024-02-11,Burger Point,Burger,9,294,2646
2024-02-12,Burger Point,Pasta,15,335,5025
2024-02-13,Burger Point,Fries,15,191,2865
2024-02-14,Burger Point,Fries,11,120,1320
2024-02-15,Burger Point,Burger,16,183,2928
2024-02-16,Burger Point,Fries,17,361,6137
2024-02-17,Burger Point,Sandwich,4,246,984
2024-02-18,Burger Point,Fries,1,356,356
2024-02-19,Burger Point,Pasta,8,157,1256
2024-02-20,Burger Point,Pasta,17,114,1938
2024-02-21,Burger Point,Pasta,3,261,783
2024-02-22,Burger Point,Pasta,15,262,3930
2024-02-23,Burger Point,Sandwich,15,380,5700
2024-02-24,Burger Point,Pizza,14,379,5306
2024-02-25,Burger Point,Burger,14,111,1554
2024-02-26,Burger Point,Pasta,2,373,746
2024-02-27,Burger Point,Fries,13,370,4810
2024-02-28,Burger Point,Pasta,14,307,4298
2024-02-29,Burger Point,Fries,19,126,2394
2024-03-01,Burger Point,Fries,7,171,1197
2024-03-02,Burger Point,Pasta,3,159,477
2024-03-03,Burger Point,Sandwich,15,244,3660
2024-03-04,Burger Point,Fries,14,192,2688
2024-03-05,Burger Point,Fries,11,107,1177
2024-03-06,Burger Point,Pasta,15,178,2670
2024-03-07,Burger Point,Fries,13,126,1638
2024-03-08,Burger Point,Fries,18,273,4914
2024-03-09,Burger Point,Pasta,6,149,894
2024-03-10,Burger Point,Pasta,3,298,894
2024-03-11,Burger Point,Burger,19,280,5320
2024-03-12,Burger Point,Sandwich,15,123,1845
2024-03-13,Burger Point,Sandwich,5,145,725
2024-03-14,Burger Point,Fries,10,114,1140
2024-03-15,Burger Point,Sandwich,7,252,1764
2024-03-16,Burger Point,Fries,17,321,5457
2024-03-17,Burger Point,Burger,7,305,2135
2024-03-18,Burger Point,Pasta,12,372,4464
2024-03-19,Burger Point,Pasta,17,335,5695
2024-03-20,Burger Point,Pasta,13,327,4251
2024-03-21,Burger Point,Sandwich,4,108,432
2024-03-22,Burger Point,Burger,10,265,2650
2024-03-23,Burger Point,Sandwich,3,313,939
2024-03-24,Burger Point,Sandwich,9,216,1944
2024-03-25,Burger Point,Burger,13,171,2223
2024-03-26,Burger Point,Burger,18,163,2934
2024-03-27,Burger Point,Burger,15,304,4560
2024-03-28,Burger Point,Burger,4,308,1232
2024-03-29,Burger Point,Pasta,15,171,2565
2024-03-30,Burger Point,Pizza,2,376,752
2024-03-31,Burger Point,Pizza,15,373,5595
2024-04-01,Burger Point,Burger,8,194,1552
2024-04-02,Burger Point,Pizza,8,265,2120
2024-04-03,Burger Point,Pizza,17,131,2227
2024-04-04,Burger Point,Burger,12,110,1320
2024-04-05,Burger Point,Pizza,19,316,6004
2024-04-06,Burger Point,Sandwich,10,388,3880
2024-04-07,Burger Point,Fries,9,201,1809
2024-04-08,Burger Point,Fries,5,366,1830
2024-04-09,Burger Point,Burger,6,313,1878
2024-04-10,Burger Point,Pasta,2,278,556
2024-04-11,Burger Point,Burger,13,187,2431
2024-04-12,Burger Point,Pasta,6,140,840
2024-04-13,Burger Point,Fries,5,175,875
2024-04-14,Burger Point,Burger,1,145,145
2024-04-15,Burger Point,Sandwich,6,259,1554
2024-04-16,Burger Point,Pizza,6,179,1074
2024-04-17,Burger Point,Pasta,16,185,2960
2024-04-18,Burger Point,Pizza,4,191,764
2024-04-19,Burger Point,Pizza,11,247,2717
2024-04-20,Burger Point,Burger,9,260,2340
2024-04-21,Burger Point,Pizza,3,301,903
2024-04-22,Burger Point,Sandwich,19,341,6479
2024-04-23,Burger Point,Pizza,8,101,808
2024-04-24,Burger Point,Burger,5,324,1620
2024-04-25,Burger Point,Sandwich,4,388,1552
2024-04-26,Burger Point,Fries,6,332,1992
2024-04-27,Burger Point,Pizza,2,176,352
2024-04-28,Burger Point,Burger,11,215,2365
2024-04-29,Burger Point,Fries,4,253,1012
2024-04-30,Burger Point,Fries,15,202,3030
2024-05-01,Burger Point,Pasta,6,293,1758
2024-05-02,Burger Point,Sandwich,17,265,4505
2024-05-03,Burger Point,Pizza,6,189,1134
2024-05-04,Burger Point,Burger,19,273,5187
2024-05-05,Burger Point,Pasta,2,221,442
2024-05-06,Burger Point,Sandwich,15,242,3630
2024-05-07,Burger Point,Pasta,11,205,2255
2024-05-08,Burger Point,Sandwich,8,222,1776
2024-05-09,Burger Point,Sandwich,19,108,2052
2024-05-10,Burger Point,Pizza,13,361,4693
2024-05-11,Burger Point,Sandwich,12,172,2064
2024-05-12,Burger Point,Pasta,5,322,1610
2024-05-13,Burger Point,Sandwich,6,140,840
2024-05-14,Burger Point,Pizza,4,303,1212
2024-05-15,Burger Point,Pizza,19,363,6897
2024-05-16,Burger Point,Pasta,1,277,277
2024-05-17,Burger Point,Fries,17,183,3111
2024-05-18,Burger Point,Fries,12,210,2520
2024-05-19,Burger Point,Sandwich,15,350,5250
2024-05-20,Burger Point,Burger,1,106,106
2024-05-21,Burger Point,Sandwich,14,183,2562
2024-05-22,Burger Point,Pasta,6,307,1842
2024-05-23,Burger Point,Pasta,5,121,605
2024-05-24,Burger Point,Pasta,11,102,1122
2024-05-25,Burger Point,Pasta,4,226,904
2024-05-26,Burger Point,Pasta,13,396,5148
2024-05-27,Burger Point,Pizza,11,287,3157
2024-05-28,Burger Point,Fries,3,113,339
2024-05-29,Burger Point,Pasta,1,111,111
2024-05-30,Burger Point,Burger,6,186,1116
2024-05-31,Burger Point,Burger,18,111,1998
2024-06-01,Burger Point,Burger,10,124,1240
2024-06-02,Burger Point,Burger,5,342,1710
2024-06-03,Burger Point,Pizza,10,221,2210
2024-06-04,Burger Point,Burger,12,246,2952
2024-06-05,Burger Point,Pasta,2,154,308
2024-06-06,Burger Point,Sandwich,13,337,4381
2024-06-07,Burger Point,Burger,8,272,2176
2024-06-08,Burger Point,Pizza,2,320,640
2024-06-09,Burger Point,Pizza,1,218,218
2024-06-10,Burger Point,Burger,5,282,1410
2024-06-11,Burger Point,Sandwich,9,387,3483
2024-06-12,Burger Point,Burger,17,399,6783
2024-06-13,Burger Point,Pizza,9,181,1629
2024-06-14,Burger Point,Fries,11,310,3410
2024-06-15,Burger Point,Pasta,15,249,3735
2024-06-16,Burger Point,Pizza,6,136,816
2024-06-17,Burger Point,Burger,3,158,474
2024-06-18,Burger Point,Pasta,17,230,3910
2024-06-19,Burger Point,Burger,5,301,1505
2024-06-20,Burger Point,Burger,12,342,4104
2024-06-21,Burger Point,Fries,18,134,2412
2024-06-22,Burger Point,Pasta,14,192,2688
2024-06-23,Burger Point,Pasta,11,306,3366
2024-06-24,Burger Point,Fries,9,312,2808
2024-06-25,Burger Point,Pizza,2,258,516
2024-06-26,Burger Point,Burger,12,123,1476
2024-06-27,Burger Point,Sandwich,3,392,1176
2024-06-28,Burger Point,Burger,3,103,309
2024-06-29,Burger Point,Burger,1,319,319
2024-06-30,Burger Point,Pizza,8,119,952
2024-07-01,Burger Point,Burger,8,251,2008
2024-07-02,Burger Point,Fries,11,149,1639
2024-07-03,Burger Point,Fries,9,276,2484
2024-07-04,Burger Point,Pasta,5,195,975
2024-07-05,Burger Point,Sandwich,14,204,2856
2024-07-06,Burger Point,Burger,3,349,1047
2024-07-07,Burger Point,Burger,5,216,1080
2024-07-08,Burger Point,Pizza,5,327,1635
2024-07-09,Burger Point,Fries,19,165,3135
2024-07-10,Burger Point,Sandwich,14,361,5054
2024-07-11,Burger Point,Pasta,4,394,1576
2024-07-12,Burger Point,Fries,13,342,4446
2024-07-13,Burger Point,Pasta,10,285,2850
2024-07-14,Burger Point,Pizza,18,345,6210
2024-07-15,Burger Point,Pizza,8,224,1792
2024-07-16,Burger Point,Burger,8,367,2936
2024-07-17,Burger Point,Sandwich,7,230,1610
2024-07-18,Burger Point,Pasta,8,336,2688
2024-07-19,Burger Point,Fries,14,117,1638
2024-07-20,Burger Point,Pizza,19,139,2641
2024-07-21,Burger Point,Burger,6,120,720
2024-07-22,Burger Point,Burger,1,324,324
2024-07-23,Burger Point,Pasta,15,381,5715
